fromNode	toNode	weight	direction	fromAltName	toAltName
ENSG00000071537	ENSG00000132912	0.283169577073919	undirected	SEL1L	DCTN4
ENSG00000071537	ENSG00000138768	0.254046397421513	undirected	SEL1L	USO1
ENSG00000071537	ENSG00000153989	0.257996565424145	undirected	SEL1L	NUS1
ENSG00000071537	ENSG00000119414	0.268250168792191	undirected	SEL1L	PPP6C
ENSG00000071537	ENSG00000119318	0.238505189697908	undirected	SEL1L	RAD23B
ENSG00000071537	ENSG00000000419	0.259207684769158	undirected	SEL1L	DPM1
ENSG00000071537	ENSG00000265808	0.27338657703488	undirected	SEL1L	SEC22B
ENSG00000071537	ENSG00000138802	0.261278514859306	undirected	SEL1L	SEC24B
ENSG00000071537	ENSG00000116406	0.263989569899652	undirected	SEL1L	EDEM3
ENSG00000071537	ENSG00000157350	0.251022582948361	undirected	SEL1L	ST3GAL2
ENSG00000071537	ENSG00000130175	0.240969634885064	undirected	SEL1L	PRKCSH
ENSG00000071537	ENSG00000129083	0.260360994737001	undirected	SEL1L	COPB1
ENSG00000071537	ENSG00000138069	0.215845019880628	undirected	SEL1L	RAB1A
ENSG00000071537	ENSG00000213380	0.237667103498845	undirected	SEL1L	COG8
ENSG00000071537	ENSG00000180398	0.264153432469253	undirected	SEL1L	MCFD2
ENSG00000071537	ENSG00000116489	0.259611071160896	undirected	SEL1L	CAPZA1
ENSG00000071537	ENSG00000136152	0.253336906099962	undirected	SEL1L	COG3
ENSG00000071537	ENSG00000092108	0.241271202916818	undirected	SEL1L	SCFD1
ENSG00000071537	ENSG00000142303	0.2593594514492	undirected	SEL1L	ADAMTS10
ENSG00000071537	ENSG00000168374	0.247431778831458	undirected	SEL1L	ARF4
ENSG00000071537	ENSG00000086598	0.264540086738643	undirected	SEL1L	TMED2
ENSG00000071537	ENSG00000170881	0.265638542504471	undirected	SEL1L	RNF139
ENSG00000071537	ENSG00000151092	0.250770229872413	undirected	SEL1L	NGLY1
ENSG00000071537	ENSG00000101901	0.258814510956271	undirected	SEL1L	ALG13
ENSG00000071537	ENSG00000161013	0.245519204923125	undirected	SEL1L	MGAT4B
ENSG00000071537	ENSG00000134265	0.181488010191032	undirected	SEL1L	NAPG
ENSG00000071537	ENSG00000198898	0.243120964821881	undirected	SEL1L	CAPZA2
ENSG00000071537	ENSG00000095139	0.205011515202893	undirected	SEL1L	ARCN1
ENSG00000071537	ENSG00000100934	0.177382436889273	undirected	SEL1L	SEC23A
ENSG00000071537	ENSG00000114354	0.23535704223722	undirected	SEL1L	TFG
ENSG00000071537	ENSG00000134109	0.253769760472852	undirected	SEL1L	EDEM1
ENSG00000071537	ENSG00000179085	0.239784257319051	undirected	SEL1L	DPM3
ENSG00000071537	ENSG00000105669	0.235940725330968	undirected	SEL1L	COPE
ENSG00000071537	ENSG00000100528	0.250024187991481	undirected	SEL1L	CNIH1
ENSG00000071537	ENSG00000113615	0.249493742756206	undirected	SEL1L	SEC24A
ENSG00000071537	ENSG00000162191	0.256879809349381	undirected	SEL1L	UBXN1
ENSG00000071537	ENSG00000164597	0.263277132492043	undirected	SEL1L	COG5
ENSG00000071537	ENSG00000136986	0.261517692565301	undirected	SEL1L	DERL1
ENSG00000132912	ENSG00000138768	0.257847985614429	undirected	DCTN4	USO1
ENSG00000132912	ENSG00000153989	0.263969809584532	undirected	DCTN4	NUS1
ENSG00000132912	ENSG00000119414	0.292700760804409	undirected	DCTN4	PPP6C
ENSG00000132912	ENSG00000119318	0.238581625322048	undirected	DCTN4	RAD23B
ENSG00000132912	ENSG00000000419	0.281467109588158	undirected	DCTN4	DPM1
ENSG00000132912	ENSG00000265808	0.287422036736908	undirected	DCTN4	SEC22B
ENSG00000132912	ENSG00000138802	0.279593295209694	undirected	DCTN4	SEC24B
ENSG00000132912	ENSG00000116406	0.275127043223899	undirected	DCTN4	EDEM3
ENSG00000132912	ENSG00000157350	0.284913630885122	undirected	DCTN4	ST3GAL2
ENSG00000132912	ENSG00000130175	0.237139956949529	undirected	DCTN4	PRKCSH
ENSG00000132912	ENSG00000129083	0.285712713272846	undirected	DCTN4	COPB1
ENSG00000132912	ENSG00000138069	0.226901248611125	undirected	DCTN4	RAB1A
ENSG00000132912	ENSG00000213380	0.266514786509939	undirected	DCTN4	COG8
ENSG00000132912	ENSG00000180398	0.283595818027668	undirected	DCTN4	MCFD2
ENSG00000132912	ENSG00000116489	0.290033548427948	undirected	DCTN4	CAPZA1
ENSG00000132912	ENSG00000136152	0.278922969111837	undirected	DCTN4	COG3
ENSG00000132912	ENSG00000092108	0.252826587080749	undirected	DCTN4	SCFD1
ENSG00000132912	ENSG00000142303	0.273710629328332	undirected	DCTN4	ADAMTS10
ENSG00000132912	ENSG00000168374	0.271192107399639	undirected	DCTN4	ARF4
ENSG00000132912	ENSG00000086598	0.278490883976382	undirected	DCTN4	TMED2
ENSG00000132912	ENSG00000170881	0.291113398885415	undirected	DCTN4	RNF139
ENSG00000132912	ENSG00000151092	0.259696173414472	undirected	DCTN4	NGLY1
ENSG00000132912	ENSG00000101901	0.285119869077394	undirected	DCTN4	ALG13
ENSG00000132912	ENSG00000161013	0.264518644500888	undirected	DCTN4	MGAT4B
ENSG00000132912	ENSG00000134265	0.168133103885187	undirected	DCTN4	NAPG
ENSG00000132912	ENSG00000198898	0.255864395240877	undirected	DCTN4	CAPZA2
ENSG00000132912	ENSG00000095139	0.21661820002121	undirected	DCTN4	ARCN1
ENSG00000132912	ENSG00000100934	0.166452095424873	undirected	DCTN4	SEC23A
ENSG00000132912	ENSG00000114354	0.260084950735571	undirected	DCTN4	TFG
ENSG00000132912	ENSG00000134109	0.271030356401718	undirected	DCTN4	EDEM1
ENSG00000132912	ENSG00000179085	0.245782035362809	undirected	DCTN4	DPM3
ENSG00000132912	ENSG00000105669	0.237356663732378	undirected	DCTN4	COPE
ENSG00000132912	ENSG00000100528	0.265846277685311	undirected	DCTN4	CNIH1
ENSG00000132912	ENSG00000113615	0.258829340665052	undirected	DCTN4	SEC24A
ENSG00000132912	ENSG00000162191	0.255980700028791	undirected	DCTN4	UBXN1
ENSG00000132912	ENSG00000164597	0.274242639964646	undirected	DCTN4	COG5
ENSG00000132912	ENSG00000136986	0.287730461195164	undirected	DCTN4	DERL1
ENSG00000138768	ENSG00000153989	0.238302824933944	undirected	USO1	NUS1
ENSG00000138768	ENSG00000119414	0.236244369809901	undirected	USO1	PPP6C
ENSG00000138768	ENSG00000119318	0.244976308000075	undirected	USO1	RAD23B
ENSG00000138768	ENSG00000000419	0.233650516577159	undirected	USO1	DPM1
ENSG00000138768	ENSG00000265808	0.241725558174139	undirected	USO1	SEC22B
ENSG00000138768	ENSG00000138802	0.236797708531331	undirected	USO1	SEC24B
ENSG00000138768	ENSG00000116406	0.227426963718561	undirected	USO1	EDEM3
ENSG00000138768	ENSG00000157350	0.230764659756025	undirected	USO1	ST3GAL2
ENSG00000138768	ENSG00000130175	0.247624861805691	undirected	USO1	PRKCSH
ENSG00000138768	ENSG00000129083	0.227601665789632	undirected	USO1	COPB1
ENSG00000138768	ENSG00000138069	0.238547061056944	undirected	USO1	RAB1A
ENSG00000138768	ENSG00000213380	0.225349756614296	undirected	USO1	COG8
ENSG00000138768	ENSG00000180398	0.23887836950138	undirected	USO1	MCFD2
ENSG00000138768	ENSG00000116489	0.217909366298117	undirected	USO1	CAPZA1
ENSG00000138768	ENSG00000136152	0.213847395600784	undirected	USO1	COG3
ENSG00000138768	ENSG00000092108	0.240882560833855	undirected	USO1	SCFD1
ENSG00000138768	ENSG00000142303	0.233881769249602	undirected	USO1	ADAMTS10
ENSG00000138768	ENSG00000168374	0.246609076081756	undirected	USO1	ARF4
ENSG00000138768	ENSG00000086598	0.261605065891546	undirected	USO1	TMED2
ENSG00000138768	ENSG00000170881	0.246025673796627	undirected	USO1	RNF139
ENSG00000138768	ENSG00000151092	0.233568279601379	undirected	USO1	NGLY1
ENSG00000138768	ENSG00000101901	0.23874688818138	undirected	USO1	ALG13
ENSG00000138768	ENSG00000161013	0.203748218499307	undirected	USO1	MGAT4B
ENSG00000138768	ENSG00000134265	0.213729926866973	undirected	USO1	NAPG
ENSG00000138768	ENSG00000198898	0.196684440443277	undirected	USO1	CAPZA2
ENSG00000138768	ENSG00000095139	0.220434539107185	undirected	USO1	ARCN1
ENSG00000138768	ENSG00000100934	0.20812958075185	undirected	USO1	SEC23A
ENSG00000138768	ENSG00000114354	0.241889888728195	undirected	USO1	TFG
ENSG00000138768	ENSG00000134109	0.236295928316577	undirected	USO1	EDEM1
ENSG00000138768	ENSG00000179085	0.206228492966809	undirected	USO1	DPM3
ENSG00000138768	ENSG00000105669	0.193719897351624	undirected	USO1	COPE
ENSG00000138768	ENSG00000100528	0.197047269136399	undirected	USO1	CNIH1
ENSG00000138768	ENSG00000113615	0.196060467271197	undirected	USO1	SEC24A
ENSG00000138768	ENSG00000162191	0.230388671779497	undirected	USO1	UBXN1
ENSG00000138768	ENSG00000164597	0.263181478636439	undirected	USO1	COG5
ENSG00000138768	ENSG00000136986	0.223526652092448	undirected	USO1	DERL1
ENSG00000153989	ENSG00000119414	0.244627176032751	undirected	NUS1	PPP6C
ENSG00000153989	ENSG00000119318	0.259001591132929	undirected	NUS1	RAD23B
ENSG00000153989	ENSG00000000419	0.234586107204902	undirected	NUS1	DPM1
ENSG00000153989	ENSG00000265808	0.245879483983227	undirected	NUS1	SEC22B
ENSG00000153989	ENSG00000138802	0.244692335329767	undirected	NUS1	SEC24B
ENSG00000153989	ENSG00000116406	0.246631346796325	undirected	NUS1	EDEM3
ENSG00000153989	ENSG00000157350	0.215408670054462	undirected	NUS1	ST3GAL2
ENSG00000153989	ENSG00000130175	0.225156766405634	undirected	NUS1	PRKCSH
ENSG00000153989	ENSG00000129083	0.228875594307453	undirected	NUS1	COPB1
ENSG00000153989	ENSG00000138069	0.226945675585971	undirected	NUS1	RAB1A
ENSG00000153989	ENSG00000213380	0.210727844801163	undirected	NUS1	COG8
ENSG00000153989	ENSG00000180398	0.256036802258361	undirected	NUS1	MCFD2
ENSG00000153989	ENSG00000116489	0.219179443923207	undirected	NUS1	CAPZA1
ENSG00000153989	ENSG00000136152	0.222333041384593	undirected	NUS1	COG3
ENSG00000153989	ENSG00000092108	0.208929063241512	undirected	NUS1	SCFD1
ENSG00000153989	ENSG00000142303	0.244013468380785	undirected	NUS1	ADAMTS10
ENSG00000153989	ENSG00000168374	0.240038947016418	undirected	NUS1	ARF4
ENSG00000153989	ENSG00000086598	0.250052988448869	undirected	NUS1	TMED2
ENSG00000153989	ENSG00000170881	0.243621848853536	undirected	NUS1	RNF139
ENSG00000153989	ENSG00000151092	0.242672986978034	undirected	NUS1	NGLY1
ENSG00000153989	ENSG00000101901	0.232015243150013	undirected	NUS1	ALG13
ENSG00000153989	ENSG00000161013	0.21019879353015	undirected	NUS1	MGAT4B
ENSG00000153989	ENSG00000134265	0.198981425038297	undirected	NUS1	NAPG
ENSG00000153989	ENSG00000198898	0.224075855632237	undirected	NUS1	CAPZA2
ENSG00000153989	ENSG00000095139	0.21568124082186	undirected	NUS1	ARCN1
ENSG00000153989	ENSG00000100934	0.194467356481001	undirected	NUS1	SEC23A
ENSG00000153989	ENSG00000114354	0.221602408595036	undirected	NUS1	TFG
ENSG00000153989	ENSG00000134109	0.237758379122611	undirected	NUS1	EDEM1
ENSG00000153989	ENSG00000179085	0.230417339032606	undirected	NUS1	DPM3
ENSG00000153989	ENSG00000105669	0.231806674127657	undirected	NUS1	COPE
ENSG00000153989	ENSG00000100528	0.227616854888278	undirected	NUS1	CNIH1
ENSG00000153989	ENSG00000113615	0.218865388403146	undirected	NUS1	SEC24A
ENSG00000153989	ENSG00000162191	0.235533663947487	undirected	NUS1	UBXN1
ENSG00000153989	ENSG00000164597	0.236091168939124	undirected	NUS1	COG5
ENSG00000153989	ENSG00000136986	0.239942811389311	undirected	NUS1	DERL1
ENSG00000119414	ENSG00000119318	0.222590275672426	undirected	PPP6C	RAD23B
ENSG00000119414	ENSG00000000419	0.256462153878343	undirected	PPP6C	DPM1
ENSG00000119414	ENSG00000265808	0.270102971009993	undirected	PPP6C	SEC22B
ENSG00000119414	ENSG00000138802	0.260245399811693	undirected	PPP6C	SEC24B
ENSG00000119414	ENSG00000116406	0.262668616188515	undirected	PPP6C	EDEM3
ENSG00000119414	ENSG00000157350	0.253964753134403	undirected	PPP6C	ST3GAL2
ENSG00000119414	ENSG00000130175	0.223775665981468	undirected	PPP6C	PRKCSH
ENSG00000119414	ENSG00000129083	0.2697209557309	undirected	PPP6C	COPB1
ENSG00000119414	ENSG00000138069	0.204519103015993	undirected	PPP6C	RAB1A
ENSG00000119414	ENSG00000213380	0.230592645970992	undirected	PPP6C	COG8
ENSG00000119414	ENSG00000180398	0.263423395741295	undirected	PPP6C	MCFD2
ENSG00000119414	ENSG00000116489	0.273281703418517	undirected	PPP6C	CAPZA1
ENSG00000119414	ENSG00000136152	0.259027915713702	undirected	PPP6C	COG3
ENSG00000119414	ENSG00000092108	0.229173103213186	undirected	PPP6C	SCFD1
ENSG00000119414	ENSG00000142303	0.257370345472819	undirected	PPP6C	ADAMTS10
ENSG00000119414	ENSG00000168374	0.242785146663903	undirected	PPP6C	ARF4
ENSG00000119414	ENSG00000086598	0.256824334071887	undirected	PPP6C	TMED2
ENSG00000119414	ENSG00000170881	0.271963169373871	undirected	PPP6C	RNF139
ENSG00000119414	ENSG00000151092	0.240658057177667	undirected	PPP6C	NGLY1
ENSG00000119414	ENSG00000101901	0.256006171374231	undirected	PPP6C	ALG13
ENSG00000119414	ENSG00000161013	0.252367453295404	undirected	PPP6C	MGAT4B
ENSG00000119414	ENSG00000134265	0.151709943605642	undirected	PPP6C	NAPG
ENSG00000119414	ENSG00000198898	0.253813732191534	undirected	PPP6C	CAPZA2
ENSG00000119414	ENSG00000095139	0.190095655314862	undirected	PPP6C	ARCN1
ENSG00000119414	ENSG00000100934	0.148034977693852	undirected	PPP6C	SEC23A
ENSG00000119414	ENSG00000114354	0.228086994436691	undirected	PPP6C	TFG
ENSG00000119414	ENSG00000134109	0.247698737922081	undirected	PPP6C	EDEM1
ENSG00000119414	ENSG00000179085	0.237676223275823	undirected	PPP6C	DPM3
ENSG00000119414	ENSG00000105669	0.228933193391455	undirected	PPP6C	COPE
ENSG00000119414	ENSG00000100528	0.252803255218273	undirected	PPP6C	CNIH1
ENSG00000119414	ENSG00000113615	0.252960585320901	undirected	PPP6C	SEC24A
ENSG00000119414	ENSG00000162191	0.237749009337505	undirected	PPP6C	UBXN1
ENSG00000119414	ENSG00000164597	0.250015346196875	undirected	PPP6C	COG5
ENSG00000119414	ENSG00000136986	0.267413826594109	undirected	PPP6C	DERL1
ENSG00000119318	ENSG00000000419	0.242791250823586	undirected	RAD23B	DPM1
ENSG00000119318	ENSG00000265808	0.226225934830769	undirected	RAD23B	SEC22B
ENSG00000119318	ENSG00000138802	0.226403919668813	undirected	RAD23B	SEC24B
ENSG00000119318	ENSG00000116406	0.208558168787137	undirected	RAD23B	EDEM3
ENSG00000119318	ENSG00000157350	0.223438498824958	undirected	RAD23B	ST3GAL2
ENSG00000119318	ENSG00000130175	0.223207340897862	undirected	RAD23B	PRKCSH
ENSG00000119318	ENSG00000129083	0.206837559510095	undirected	RAD23B	COPB1
ENSG00000119318	ENSG00000138069	0.262829026182598	undirected	RAD23B	RAB1A
ENSG00000119318	ENSG00000213380	0.235882452806585	undirected	RAD23B	COG8
ENSG00000119318	ENSG00000180398	0.24595560945705	undirected	RAD23B	MCFD2
ENSG00000119318	ENSG00000116489	0.198339974769609	undirected	RAD23B	CAPZA1
ENSG00000119318	ENSG00000136152	0.207140150151027	undirected	RAD23B	COG3
ENSG00000119318	ENSG00000092108	0.229144232424136	undirected	RAD23B	SCFD1
ENSG00000119318	ENSG00000142303	0.237736719168008	undirected	RAD23B	ADAMTS10
ENSG00000119318	ENSG00000168374	0.268782752870037	undirected	RAD23B	ARF4
ENSG00000119318	ENSG00000086598	0.261564553703626	undirected	RAD23B	TMED2
ENSG00000119318	ENSG00000170881	0.235238538820518	undirected	RAD23B	RNF139
ENSG00000119318	ENSG00000151092	0.248585991113439	undirected	RAD23B	NGLY1
ENSG00000119318	ENSG00000101901	0.232229673535487	undirected	RAD23B	ALG13
ENSG00000119318	ENSG00000161013	0.176823940865314	undirected	RAD23B	MGAT4B
ENSG00000119318	ENSG00000134265	0.250183328969546	undirected	RAD23B	NAPG
ENSG00000119318	ENSG00000198898	0.182987950928499	undirected	RAD23B	CAPZA2
ENSG00000119318	ENSG00000095139	0.262910021084486	undirected	RAD23B	ARCN1
ENSG00000119318	ENSG00000100934	0.246471936705692	undirected	RAD23B	SEC23A
ENSG00000119318	ENSG00000114354	0.259376749032297	undirected	RAD23B	TFG
ENSG00000119318	ENSG00000134109	0.240990960097408	undirected	RAD23B	EDEM1
ENSG00000119318	ENSG00000179085	0.190336905397068	undirected	RAD23B	DPM3
ENSG00000119318	ENSG00000105669	0.189276810516216	undirected	RAD23B	COPE
ENSG00000119318	ENSG00000100528	0.197045594210698	undirected	RAD23B	CNIH1
ENSG00000119318	ENSG00000113615	0.174567135466014	undirected	RAD23B	SEC24A
ENSG00000119318	ENSG00000162191	0.208807974233979	undirected	RAD23B	UBXN1
ENSG00000119318	ENSG00000164597	0.23207285967472	undirected	RAD23B	COG5
ENSG00000119318	ENSG00000136986	0.221853185844583	undirected	RAD23B	DERL1
ENSG00000000419	ENSG00000265808	0.233899657124254	undirected	DPM1	SEC22B
ENSG00000000419	ENSG00000138802	0.234154270568139	undirected	DPM1	SEC24B
ENSG00000000419	ENSG00000116406	0.230515863766507	undirected	DPM1	EDEM3
ENSG00000000419	ENSG00000157350	0.238008784038375	undirected	DPM1	ST3GAL2
ENSG00000000419	ENSG00000130175	0.205388933600511	undirected	DPM1	PRKCSH
ENSG00000000419	ENSG00000129083	0.225096291369243	undirected	DPM1	COPB1
ENSG00000000419	ENSG00000138069	0.225393147624277	undirected	DPM1	RAB1A
ENSG00000000419	ENSG00000213380	0.2320602432191	undirected	DPM1	COG8
ENSG00000000419	ENSG00000180398	0.22904464616313	undirected	DPM1	MCFD2
ENSG00000000419	ENSG00000116489	0.235059508819461	undirected	DPM1	CAPZA1
ENSG00000000419	ENSG00000136152	0.2322471285758	undirected	DPM1	COG3
ENSG00000000419	ENSG00000092108	0.231802911420281	undirected	DPM1	SCFD1
ENSG00000000419	ENSG00000142303	0.238999703100771	undirected	DPM1	ADAMTS10
ENSG00000000419	ENSG00000168374	0.237898167984263	undirected	DPM1	ARF4
ENSG00000000419	ENSG00000086598	0.23865488813313	undirected	DPM1	TMED2
ENSG00000000419	ENSG00000170881	0.234085899260217	undirected	DPM1	RNF139
ENSG00000000419	ENSG00000151092	0.229502184811942	undirected	DPM1	NGLY1
ENSG00000000419	ENSG00000101901	0.234268641132328	undirected	DPM1	ALG13
ENSG00000000419	ENSG00000161013	0.210585567416381	undirected	DPM1	MGAT4B
ENSG00000000419	ENSG00000134265	0.192459844967169	undirected	DPM1	NAPG
ENSG00000000419	ENSG00000198898	0.201152376715295	undirected	DPM1	CAPZA2
ENSG00000000419	ENSG00000095139	0.193917671076747	undirected	DPM1	ARCN1
ENSG00000000419	ENSG00000100934	0.188316855115171	undirected	DPM1	SEC23A
ENSG00000000419	ENSG00000114354	0.229418782633358	undirected	DPM1	TFG
ENSG00000000419	ENSG00000134109	0.225729511767911	undirected	DPM1	EDEM1
ENSG00000000419	ENSG00000179085	0.194667449525102	undirected	DPM1	DPM3
ENSG00000000419	ENSG00000105669	0.189818008054817	undirected	DPM1	COPE
ENSG00000000419	ENSG00000100528	0.222421789203644	undirected	DPM1	CNIH1
ENSG00000000419	ENSG00000113615	0.20332293040353	undirected	DPM1	SEC24A
ENSG00000000419	ENSG00000162191	0.208619374912959	undirected	DPM1	UBXN1
ENSG00000000419	ENSG00000164597	0.21804504069034	undirected	DPM1	COG5
ENSG00000000419	ENSG00000136986	0.234089340291696	undirected	DPM1	DERL1
ENSG00000265808	ENSG00000138802	0.256053568736488	undirected	SEC22B	SEC24B
ENSG00000265808	ENSG00000116406	0.265307282209117	undirected	SEC22B	EDEM3
ENSG00000265808	ENSG00000157350	0.225732202742347	undirected	SEC22B	ST3GAL2
ENSG00000265808	ENSG00000130175	0.213520467304654	undirected	SEC22B	PRKCSH
ENSG00000265808	ENSG00000129083	0.244228098037461	undirected	SEC22B	COPB1
ENSG00000265808	ENSG00000138069	0.203437329590696	undirected	SEC22B	RAB1A
ENSG00000265808	ENSG00000213380	0.209025877712247	undirected	SEC22B	COG8
ENSG00000265808	ENSG00000180398	0.238650968271803	undirected	SEC22B	MCFD2
ENSG00000265808	ENSG00000116489	0.242398694074561	undirected	SEC22B	CAPZA1
ENSG00000265808	ENSG00000136152	0.226694318758397	undirected	SEC22B	COG3
ENSG00000265808	ENSG00000092108	0.211591571267734	undirected	SEC22B	SCFD1
ENSG00000265808	ENSG00000142303	0.232706530937398	undirected	SEC22B	ADAMTS10
ENSG00000265808	ENSG00000168374	0.217536156949206	undirected	SEC22B	ARF4
ENSG00000265808	ENSG00000086598	0.237801398357273	undirected	SEC22B	TMED2
ENSG00000265808	ENSG00000170881	0.245051266530348	undirected	SEC22B	RNF139
ENSG00000265808	ENSG00000151092	0.221189310365365	undirected	SEC22B	NGLY1
ENSG00000265808	ENSG00000101901	0.22858802263426	undirected	SEC22B	ALG13
ENSG00000265808	ENSG00000161013	0.22819475750929	undirected	SEC22B	MGAT4B
ENSG00000265808	ENSG00000134265	0.160142006360906	undirected	SEC22B	NAPG
ENSG00000265808	ENSG00000198898	0.23086504084153	undirected	SEC22B	CAPZA2
ENSG00000265808	ENSG00000095139	0.173433926785434	undirected	SEC22B	ARCN1
ENSG00000265808	ENSG00000100934	0.156011373089158	undirected	SEC22B	SEC23A
ENSG00000265808	ENSG00000114354	0.206595878335312	undirected	SEC22B	TFG
ENSG00000265808	ENSG00000134109	0.220892596976593	undirected	SEC22B	EDEM1
ENSG00000265808	ENSG00000179085	0.2266450390341	undirected	SEC22B	DPM3
ENSG00000265808	ENSG00000105669	0.220502924968331	undirected	SEC22B	COPE
ENSG00000265808	ENSG00000100528	0.233398829855895	undirected	SEC22B	CNIH1
ENSG00000265808	ENSG00000113615	0.236758954190526	undirected	SEC22B	SEC24A
ENSG00000265808	ENSG00000162191	0.236782126269473	undirected	SEC22B	UBXN1
ENSG00000265808	ENSG00000164597	0.238495140318908	undirected	SEC22B	COG5
ENSG00000265808	ENSG00000136986	0.24592225093089	undirected	SEC22B	DERL1
ENSG00000138802	ENSG00000116406	0.259944611957813	undirected	SEC24B	EDEM3
ENSG00000138802	ENSG00000157350	0.241156670177448	undirected	SEC24B	ST3GAL2
ENSG00000138802	ENSG00000130175	0.218148598851235	undirected	SEC24B	PRKCSH
ENSG00000138802	ENSG00000129083	0.260550470192284	undirected	SEC24B	COPB1
ENSG00000138802	ENSG00000138069	0.210794227279243	undirected	SEC24B	RAB1A
ENSG00000138802	ENSG00000213380	0.21909638012794	undirected	SEC24B	COG8
ENSG00000138802	ENSG00000180398	0.262167077743187	undirected	SEC24B	MCFD2
ENSG00000138802	ENSG00000116489	0.249710800928689	undirected	SEC24B	CAPZA1
ENSG00000138802	ENSG00000136152	0.240741758780947	undirected	SEC24B	COG3
ENSG00000138802	ENSG00000092108	0.20607467674119	undirected	SEC24B	SCFD1
ENSG00000138802	ENSG00000142303	0.236739485804091	undirected	SEC24B	ADAMTS10
ENSG00000138802	ENSG00000168374	0.235000399007592	undirected	SEC24B	ARF4
ENSG00000138802	ENSG00000086598	0.246919589025538	undirected	SEC24B	TMED2
ENSG00000138802	ENSG00000170881	0.261963514771074	undirected	SEC24B	RNF139
ENSG00000138802	ENSG00000151092	0.232414504148118	undirected	SEC24B	NGLY1
ENSG00000138802	ENSG00000101901	0.254094442604677	undirected	SEC24B	ALG13
ENSG00000138802	ENSG00000161013	0.234374614257077	undirected	SEC24B	MGAT4B
ENSG00000138802	ENSG00000134265	0.158214575587909	undirected	SEC24B	NAPG
ENSG00000138802	ENSG00000198898	0.234252093480117	undirected	SEC24B	CAPZA2
ENSG00000138802	ENSG00000095139	0.198045333139706	undirected	SEC24B	ARCN1
ENSG00000138802	ENSG00000100934	0.154830771872175	undirected	SEC24B	SEC23A
ENSG00000138802	ENSG00000114354	0.221847201998299	undirected	SEC24B	TFG
ENSG00000138802	ENSG00000134109	0.251785624321832	undirected	SEC24B	EDEM1
ENSG00000138802	ENSG00000179085	0.227564374230509	undirected	SEC24B	DPM3
