fromNode	toNode	weight	direction	fromAltName	toAltName
ENSG00000074695	ENSG00000135775	0.173870499051592	undirected	LMAN1	COG2
ENSG00000074695	ENSG00000121578	0.170278075425173	undirected	LMAN1	B4GALT4
ENSG00000074695	ENSG00000145536	0.155976455854941	undirected	LMAN1	ADAMTS16
ENSG00000074695	ENSG00000159674	0.163912012514246	undirected	LMAN1	SPON2
ENSG00000074695	ENSG00000136240	0.147168745068169	undirected	LMAN1	KDELR2
ENSG00000074695	ENSG00000124302	0.163582879765284	undirected	LMAN1	CHST8
ENSG00000074695	ENSG00000129562	0.133814867704937	undirected	LMAN1	DAD1
ENSG00000074695	ENSG00000095380	0.123599436526998	undirected	LMAN1	NANS
ENSG00000074695	ENSG00000112902	0.124113656869499	undirected	LMAN1	SEMA5A
ENSG00000074695	ENSG00000100764	0.083453391411715	undirected	LMAN1	PSMC1
ENSG00000074695	ENSG00000033011	0.133658875452949	undirected	LMAN1	ALG1
ENSG00000074695	ENSG00000262655	0.10452748696622	undirected	LMAN1	SPON1
ENSG00000074695	ENSG00000118705	0.124326207874876	undirected	LMAN1	RPN2
ENSG00000074695	ENSG00000073849	0.0938526045379506	undirected	LMAN1	ST6GAL1
ENSG00000182870	ENSG00000160460	0.167392171379638	undirected	GALNT9	SPTBN4
ENSG00000182870	ENSG00000112893	0.158307334133883	undirected	GALNT9	MAN2A1
ENSG00000182870	ENSG00000175548	0.164596977446794	undirected	GALNT9	ALG10B
ENSG00000182870	ENSG00000170348	0.155187546881211	undirected	GALNT9	TMED10
ENSG00000182870	ENSG00000141429	0.135125409181829	undirected	GALNT9	GALNT1
ENSG00000182870	ENSG00000167110	0.121568974546376	undirected	GALNT9	GOLGA2
ENSG00000182870	ENSG00000029534	0.157648235749622	undirected	GALNT9	ANK1
ENSG00000182870	ENSG00000174871	0.150325953133937	undirected	GALNT9	CNIH2
ENSG00000182870	ENSG00000085063	0.144464633722909	undirected	GALNT9	CD59
ENSG00000182870	ENSG00000120697	0.156559005159903	undirected	GALNT9	ALG5
ENSG00000182870	ENSG00000184005	0.150104488103875	undirected	GALNT9	ST6GALNAC3
ENSG00000182870	ENSG00000072849	0.133807932074583	undirected	GALNT9	DERL2
ENSG00000182870	ENSG00000105829	0.125482753733611	undirected	GALNT9	BET1
ENSG00000182870	ENSG00000167632	0.131821592672486	undirected	GALNT9	TRAPPC9
ENSG00000182870	ENSG00000088035	0.140761429876612	undirected	GALNT9	ALG6
ENSG00000182870	ENSG00000254685	0.138032445921261	undirected	GALNT9	FPGT
ENSG00000182870	ENSG00000242247	0.149421002837907	undirected	GALNT9	ARFGAP3
ENSG00000182870	ENSG00000110075	0.147227827294784	undirected	GALNT9	PPP6R3
ENSG00000182870	ENSG00000185900	0.128345933453547	undirected	GALNT9	POMK
ENSG00000182870	ENSG00000197859	0.14417586117073	undirected	GALNT9	ADAMTSL2
ENSG00000182870	ENSG00000134917	0.158437510653917	undirected	GALNT9	ADAMTS8
ENSG00000182870	ENSG00000152700	0.166954978862525	undirected	GALNT9	SAR1B
ENSG00000182870	ENSG00000033170	0.16601593157242	undirected	GALNT9	FUT8
ENSG00000182870	ENSG00000163235	0.152833852271942	undirected	GALNT9	TGFA
ENSG00000182870	ENSG00000135775	0.154849661225802	undirected	GALNT9	COG2
ENSG00000182870	ENSG00000121578	0.168005944599733	undirected	GALNT9	B4GALT4
ENSG00000182870	ENSG00000145536	0.159280293382167	undirected	GALNT9	ADAMTS16
ENSG00000182870	ENSG00000159674	0.145649227521429	undirected	GALNT9	SPON2
ENSG00000182870	ENSG00000136240	0.126503477992176	undirected	GALNT9	KDELR2
ENSG00000182870	ENSG00000124302	0.13907658972206	undirected	GALNT9	CHST8
ENSG00000182870	ENSG00000129562	0.109221165319943	undirected	GALNT9	DAD1
ENSG00000182870	ENSG00000095380	0.138104014139351	undirected	GALNT9	NANS
ENSG00000182870	ENSG00000112902	0.120919751799792	undirected	GALNT9	SEMA5A
ENSG00000182870	ENSG00000100764	0.0660909716101365	undirected	GALNT9	PSMC1
ENSG00000182870	ENSG00000033011	0.0879057233399026	undirected	GALNT9	ALG1
ENSG00000182870	ENSG00000262655	0.114230782586926	undirected	GALNT9	SPON1
ENSG00000182870	ENSG00000118705	0.106711231871602	undirected	GALNT9	RPN2
ENSG00000182870	ENSG00000073849	0.0828230495602013	undirected	GALNT9	ST6GAL1
ENSG00000160460	ENSG00000112893	0.180462291195872	undirected	SPTBN4	MAN2A1
ENSG00000160460	ENSG00000175548	0.178187834737563	undirected	SPTBN4	ALG10B
ENSG00000160460	ENSG00000170348	0.184199651336851	undirected	SPTBN4	TMED10
ENSG00000160460	ENSG00000141429	0.173378814457597	undirected	SPTBN4	GALNT1
ENSG00000160460	ENSG00000167110	0.188168286213763	undirected	SPTBN4	GOLGA2
ENSG00000160460	ENSG00000029534	0.138756076128817	undirected	SPTBN4	ANK1
ENSG00000160460	ENSG00000174871	0.193315178135288	undirected	SPTBN4	CNIH2
ENSG00000160460	ENSG00000085063	0.149485848076102	undirected	SPTBN4	CD59
ENSG00000160460	ENSG00000120697	0.185361694232193	undirected	SPTBN4	ALG5
ENSG00000160460	ENSG00000184005	0.134854741307292	undirected	SPTBN4	ST6GALNAC3
ENSG00000160460	ENSG00000072849	0.150278953412253	undirected	SPTBN4	DERL2
ENSG00000160460	ENSG00000105829	0.177608367678283	undirected	SPTBN4	BET1
ENSG00000160460	ENSG00000167632	0.107091549916466	undirected	SPTBN4	TRAPPC9
ENSG00000160460	ENSG00000088035	0.189659797467345	undirected	SPTBN4	ALG6
ENSG00000160460	ENSG00000254685	0.179176503585835	undirected	SPTBN4	FPGT
ENSG00000160460	ENSG00000242247	0.13761574010877	undirected	SPTBN4	ARFGAP3
ENSG00000160460	ENSG00000110075	0.147612575994743	undirected	SPTBN4	PPP6R3
ENSG00000160460	ENSG00000185900	0.177590546028596	undirected	SPTBN4	POMK
ENSG00000160460	ENSG00000197859	0.161072714450906	undirected	SPTBN4	ADAMTSL2
ENSG00000160460	ENSG00000134917	0.105519786932639	undirected	SPTBN4	ADAMTS8
ENSG00000160460	ENSG00000152700	0.147972240444552	undirected	SPTBN4	SAR1B
ENSG00000160460	ENSG00000033170	0.154367204872281	undirected	SPTBN4	FUT8
ENSG00000160460	ENSG00000163235	0.133829132280734	undirected	SPTBN4	TGFA
ENSG00000160460	ENSG00000135775	0.158857840069285	undirected	SPTBN4	COG2
ENSG00000160460	ENSG00000121578	0.134565082353496	undirected	SPTBN4	B4GALT4
ENSG00000160460	ENSG00000145536	0.174816548209381	undirected	SPTBN4	ADAMTS16
ENSG00000160460	ENSG00000159674	0.104159546067645	undirected	SPTBN4	SPON2
ENSG00000160460	ENSG00000136240	0.142087066319188	undirected	SPTBN4	KDELR2
ENSG00000160460	ENSG00000124302	0.16365012642705	undirected	SPTBN4	CHST8
ENSG00000160460	ENSG00000129562	0.152809109136054	undirected	SPTBN4	DAD1
ENSG00000160460	ENSG00000095380	0.118027496361214	undirected	SPTBN4	NANS
ENSG00000160460	ENSG00000112902	0.0970466086387999	undirected	SPTBN4	SEMA5A
ENSG00000160460	ENSG00000100764	0.121524894191856	undirected	SPTBN4	PSMC1
ENSG00000160460	ENSG00000033011	0.0654621596751251	undirected	SPTBN4	ALG1
ENSG00000160460	ENSG00000262655	0.114848766960721	undirected	SPTBN4	SPON1
ENSG00000160460	ENSG00000118705	0.102410584740704	undirected	SPTBN4	RPN2
ENSG00000160460	ENSG00000073849	0.0799158578160838	undirected	SPTBN4	ST6GAL1
ENSG00000112893	ENSG00000175548	0.132915737760748	undirected	MAN2A1	ALG10B
ENSG00000112893	ENSG00000170348	0.117324552505269	undirected	MAN2A1	TMED10
ENSG00000112893	ENSG00000141429	0.15465430554986	undirected	MAN2A1	GALNT1
ENSG00000112893	ENSG00000167110	0.128084754986618	undirected	MAN2A1	GOLGA2
ENSG00000112893	ENSG00000029534	0.104604823782165	undirected	MAN2A1	ANK1
ENSG00000112893	ENSG00000174871	0.142674052109082	undirected	MAN2A1	CNIH2
ENSG00000112893	ENSG00000085063	0.103807565003832	undirected	MAN2A1	CD59
ENSG00000112893	ENSG00000120697	0.122001766928108	undirected	MAN2A1	ALG5
ENSG00000112893	ENSG00000184005	0.111865854261148	undirected	MAN2A1	ST6GALNAC3
ENSG00000112893	ENSG00000072849	0.109553520871752	undirected	MAN2A1	DERL2
ENSG00000112893	ENSG00000105829	0.113435795591213	undirected	MAN2A1	BET1
ENSG00000112893	ENSG00000167632	0.0981984120492906	undirected	MAN2A1	TRAPPC9
ENSG00000112893	ENSG00000088035	0.122973280801879	undirected	MAN2A1	ALG6
ENSG00000112893	ENSG00000254685	0.123212874020804	undirected	MAN2A1	FPGT
ENSG00000112893	ENSG00000242247	0.105219715078416	undirected	MAN2A1	ARFGAP3
ENSG00000112893	ENSG00000110075	0.120739390859672	undirected	MAN2A1	PPP6R3
ENSG00000112893	ENSG00000185900	0.107148825055945	undirected	MAN2A1	POMK
ENSG00000112893	ENSG00000197859	0.111042542569532	undirected	MAN2A1	ADAMTSL2
ENSG00000112893	ENSG00000134917	0.0897716597797869	undirected	MAN2A1	ADAMTS8
ENSG00000112893	ENSG00000152700	0.108995749149583	undirected	MAN2A1	SAR1B
ENSG00000112893	ENSG00000033170	0.129348296116313	undirected	MAN2A1	FUT8
ENSG00000112893	ENSG00000163235	0.116615640359822	undirected	MAN2A1	TGFA
ENSG00000112893	ENSG00000135775	0.122405379971543	undirected	MAN2A1	COG2
ENSG00000112893	ENSG00000121578	0.100428182396517	undirected	MAN2A1	B4GALT4
ENSG00000112893	ENSG00000145536	0.111527278350456	undirected	MAN2A1	ADAMTS16
ENSG00000112893	ENSG00000159674	0.0962852712617581	undirected	MAN2A1	SPON2
ENSG00000112893	ENSG00000136240	0.0978267506515765	undirected	MAN2A1	KDELR2
ENSG00000112893	ENSG00000124302	0.104716953953422	undirected	MAN2A1	CHST8
ENSG00000112893	ENSG00000129562	0.0951259143703056	undirected	MAN2A1	DAD1
ENSG00000112893	ENSG00000095380	0.0899102459366325	undirected	MAN2A1	NANS
ENSG00000112893	ENSG00000112902	0.0830190685437726	undirected	MAN2A1	SEMA5A
ENSG00000112893	ENSG00000100764	0.0693242804092449	undirected	MAN2A1	PSMC1
ENSG00000112893	ENSG00000033011	0.0662894585766535	undirected	MAN2A1	ALG1
ENSG00000112893	ENSG00000262655	0.0678919541498438	undirected	MAN2A1	SPON1
ENSG00000112893	ENSG00000118705	0.0702848467523829	undirected	MAN2A1	RPN2
ENSG00000112893	ENSG00000073849	0.0673113353876235	undirected	MAN2A1	ST6GAL1
ENSG00000175548	ENSG00000170348	0.112422256644105	undirected	ALG10B	TMED10
ENSG00000175548	ENSG00000141429	0.172114596162973	undirected	ALG10B	GALNT1
ENSG00000175548	ENSG00000167110	0.141755381939292	undirected	ALG10B	GOLGA2
ENSG00000175548	ENSG00000029534	0.108533792956233	undirected	ALG10B	ANK1
ENSG00000175548	ENSG00000174871	0.151091185575602	undirected	ALG10B	CNIH2
ENSG00000175548	ENSG00000085063	0.0943959979970168	undirected	ALG10B	CD59
ENSG00000175548	ENSG00000120697	0.125216834269644	undirected	ALG10B	ALG5
ENSG00000175548	ENSG00000184005	0.0942810976580377	undirected	ALG10B	ST6GALNAC3
ENSG00000175548	ENSG00000072849	0.116202431535877	undirected	ALG10B	DERL2
ENSG00000175548	ENSG00000105829	0.134748831718521	undirected	ALG10B	BET1
ENSG00000175548	ENSG00000167632	0.107046079009685	undirected	ALG10B	TRAPPC9
ENSG00000175548	ENSG00000088035	0.137200006116474	undirected	ALG10B	ALG6
ENSG00000175548	ENSG00000254685	0.129306700398454	undirected	ALG10B	FPGT
ENSG00000175548	ENSG00000242247	0.102303823441064	undirected	ALG10B	ARFGAP3
ENSG00000175548	ENSG00000110075	0.134269338449713	undirected	ALG10B	PPP6R3
ENSG00000175548	ENSG00000185900	0.113601500287969	undirected	ALG10B	POMK
ENSG00000175548	ENSG00000197859	0.12921848538597	undirected	ALG10B	ADAMTSL2
ENSG00000175548	ENSG00000134917	0.0980100065702903	undirected	ALG10B	ADAMTS8
ENSG00000175548	ENSG00000152700	0.130156394433515	undirected	ALG10B	SAR1B
ENSG00000175548	ENSG00000033170	0.109698127625312	undirected	ALG10B	FUT8
ENSG00000175548	ENSG00000163235	0.0908836084286848	undirected	ALG10B	TGFA
ENSG00000175548	ENSG00000135775	0.132947355200075	undirected	ALG10B	COG2
ENSG00000175548	ENSG00000121578	0.106891064794889	undirected	ALG10B	B4GALT4
ENSG00000175548	ENSG00000145536	0.112009617421032	undirected	ALG10B	ADAMTS16
ENSG00000175548	ENSG00000159674	0.0938770792941951	undirected	ALG10B	SPON2
ENSG00000175548	ENSG00000136240	0.0836643036128517	undirected	ALG10B	KDELR2
ENSG00000175548	ENSG00000124302	0.130878366905193	undirected	ALG10B	CHST8
ENSG00000175548	ENSG00000129562	0.0782067251313386	undirected	ALG10B	DAD1
ENSG00000175548	ENSG00000095380	0.1074395644857	undirected	ALG10B	NANS
ENSG00000175548	ENSG00000112902	0.0724557619411297	undirected	ALG10B	SEMA5A
ENSG00000175548	ENSG00000100764	0.0857267322658931	undirected	ALG10B	PSMC1
ENSG00000175548	ENSG00000033011	0.0681890963856697	undirected	ALG10B	ALG1
ENSG00000175548	ENSG00000262655	0.0852929117082083	undirected	ALG10B	SPON1
ENSG00000175548	ENSG00000118705	0.0602152505313986	undirected	ALG10B	RPN2
ENSG00000175548	ENSG00000073849	0.0464669571738772	undirected	ALG10B	ST6GAL1
ENSG00000170348	ENSG00000141429	0.124970778778879	undirected	TMED10	GALNT1
ENSG00000170348	ENSG00000167110	0.119711490926285	undirected	TMED10	GOLGA2
ENSG00000170348	ENSG00000029534	0.104172304976477	undirected	TMED10	ANK1
ENSG00000170348	ENSG00000174871	0.148390430161704	undirected	TMED10	CNIH2
ENSG00000170348	ENSG00000085063	0.147948194850946	undirected	TMED10	CD59
ENSG00000170348	ENSG00000120697	0.0962551952204297	undirected	TMED10	ALG5
ENSG00000170348	ENSG00000184005	0.126970895447415	undirected	TMED10	ST6GALNAC3
ENSG00000170348	ENSG00000072849	0.0992876684804647	undirected	TMED10	DERL2
ENSG00000170348	ENSG00000105829	0.0958980207606463	undirected	TMED10	BET1
ENSG00000170348	ENSG00000167632	0.0695290946438481	undirected	TMED10	TRAPPC9
ENSG00000170348	ENSG00000088035	0.0959303084269396	undirected	TMED10	ALG6
ENSG00000170348	ENSG00000254685	0.111173985827127	undirected	TMED10	FPGT
ENSG00000170348	ENSG00000242247	0.121352922498399	undirected	TMED10	ARFGAP3
ENSG00000170348	ENSG00000110075	0.0791550736342894	undirected	TMED10	PPP6R3
ENSG00000170348	ENSG00000185900	0.0844003605420726	undirected	TMED10	POMK
ENSG00000170348	ENSG00000197859	0.0886220159137137	undirected	TMED10	ADAMTSL2
ENSG00000170348	ENSG00000134917	0.082640230075197	undirected	TMED10	ADAMTS8
ENSG00000170348	ENSG00000152700	0.103644610486378	undirected	TMED10	SAR1B
ENSG00000170348	ENSG00000033170	0.0990296902264777	undirected	TMED10	FUT8
ENSG00000170348	ENSG00000163235	0.087952855660969	undirected	TMED10	TGFA
ENSG00000170348	ENSG00000135775	0.0939658831559312	undirected	TMED10	COG2
ENSG00000170348	ENSG00000121578	0.105572878246697	undirected	TMED10	B4GALT4
ENSG00000170348	ENSG00000145536	0.115399541838529	undirected	TMED10	ADAMTS16
ENSG00000170348	ENSG00000159674	0.081349553787947	undirected	TMED10	SPON2
ENSG00000170348	ENSG00000136240	0.136880163482326	undirected	TMED10	KDELR2
ENSG00000170348	ENSG00000124302	0.0895327232487577	undirected	TMED10	CHST8
ENSG00000170348	ENSG00000129562	0.136504683636352	undirected	TMED10	DAD1
ENSG00000170348	ENSG00000095380	0.0701967345738133	undirected	TMED10	NANS
ENSG00000170348	ENSG00000112902	0.0682851293033216	undirected	TMED10	SEMA5A
ENSG00000170348	ENSG00000100764	0.0625745119149059	undirected	TMED10	PSMC1
ENSG00000170348	ENSG00000033011	0.0453911611771396	undirected	TMED10	ALG1
ENSG00000170348	ENSG00000262655	0.107282433359527	undirected	TMED10	SPON1
ENSG00000170348	ENSG00000118705	0.123414953443858	undirected	TMED10	RPN2
ENSG00000170348	ENSG00000073849	0.0877104415305067	undirected	TMED10	ST6GAL1
ENSG00000141429	ENSG00000167110	0.166134831046271	undirected	GALNT1	GOLGA2
ENSG00000141429	ENSG00000029534	0.10378261787766	undirected	GALNT1	ANK1
ENSG00000141429	ENSG00000174871	0.156914944515168	undirected	GALNT1	CNIH2
ENSG00000141429	ENSG00000085063	0.105639961007349	undirected	GALNT1	CD59
ENSG00000141429	ENSG00000120697	0.151388956283879	undirected	GALNT1	ALG5
ENSG00000141429	ENSG00000184005	0.100113239361203	undirected	GALNT1	ST6GALNAC3
ENSG00000141429	ENSG00000072849	0.131786381324342	undirected	GALNT1	DERL2
ENSG00000141429	ENSG00000105829	0.176980129616373	undirected	GALNT1	BET1
ENSG00000141429	ENSG00000167632	0.121786244242771	undirected	GALNT1	TRAPPC9
ENSG00000141429	ENSG00000088035	0.160910754503534	undirected	GALNT1	ALG6
ENSG00000141429	ENSG00000254685	0.163949568303633	undirected	GALNT1	FPGT
ENSG00000141429	ENSG00000242247	0.115060550650592	undirected	GALNT1	ARFGAP3
ENSG00000141429	ENSG00000110075	0.143189841077897	undirected	GALNT1	PPP6R3
ENSG00000141429	ENSG00000185900	0.137558268853623	undirected	GALNT1	POMK
ENSG00000141429	ENSG00000197859	0.160591373947389	undirected	GALNT1	ADAMTSL2
ENSG00000141429	ENSG00000134917	0.0897564494033792	undirected	GALNT1	ADAMTS8
ENSG00000141429	ENSG00000152700	0.12603970094783	undirected	GALNT1	SAR1B
ENSG00000141429	ENSG00000033170	0.110079658483985	undirected	GALNT1	FUT8
ENSG00000141429	ENSG00000163235	0.0857143495934484	undirected	GALNT1	TGFA
ENSG00000141429	ENSG00000135775	0.151138080893362	undirected	GALNT1	COG2
ENSG00000141429	ENSG00000121578	0.106176197628657	undirected	GALNT1	B4GALT4
ENSG00000141429	ENSG00000145536	0.122058068580175	undirected	GALNT1	ADAMTS16
ENSG00000141429	ENSG00000159674	0.100677631521153	undirected	GALNT1	SPON2
ENSG00000141429	ENSG00000136240	0.0948098748111115	undirected	GALNT1	KDELR2
ENSG00000141429	ENSG00000124302	0.162947083816663	undirected	GALNT1	CHST8
ENSG00000141429	ENSG00000129562	0.0927875167804086	undirected	GALNT1	DAD1
ENSG00000141429	ENSG00000095380	0.0956677427574159	undirected	GALNT1	NANS
ENSG00000141429	ENSG00000112902	0.0763993902777702	undirected	GALNT1	SEMA5A
ENSG00000141429	ENSG00000100764	0.108337043428448	undirected	GALNT1	PSMC1
ENSG00000141429	ENSG00000033011	0.075262337493321	undirected	GALNT1	ALG1
ENSG00000141429	ENSG00000262655	0.0695127290359868	undirected	GALNT1	SPON1
ENSG00000141429	ENSG00000118705	0.0671312947760126	undirected	GALNT1	RPN2
ENSG00000141429	ENSG00000073849	0.0562524669238073	undirected	GALNT1	ST6GAL1
ENSG00000167110	ENSG00000029534	0.0958212687270795	undirected	GOLGA2	ANK1
ENSG00000167110	ENSG00000174871	0.144922028589715	undirected	GOLGA2	CNIH2
ENSG00000167110	ENSG00000085063	0.096607993888362	undirected	GOLGA2	CD59
ENSG00000167110	ENSG00000120697	0.126003555142077	undirected	GOLGA2	ALG5
ENSG00000167110	ENSG00000184005	0.080289060610921	undirected	GOLGA2	ST6GALNAC3
ENSG00000167110	ENSG00000072849	0.125820431718801	undirected	GOLGA2	DERL2
ENSG00000167110	ENSG00000105829	0.159447244308136	undirected	GOLGA2	BET1
ENSG00000167110	ENSG00000167632	0.0845830604692237	undirected	GOLGA2	TRAPPC9
ENSG00000167110	ENSG00000088035	0.141519431289779	undirected	GOLGA2	ALG6
ENSG00000167110	ENSG00000254685	0.139919642904351	undirected	GOLGA2	FPGT
ENSG00000167110	ENSG00000242247	0.0865327584016999	undirected	GOLGA2	ARFGAP3
ENSG00000167110	ENSG00000110075	0.124474449681063	undirected	GOLGA2	PPP6R3
ENSG00000167110	ENSG00000185900	0.142964997506565	undirected	GOLGA2	POMK
ENSG00000167110	ENSG00000197859	0.114118082837479	undirected	GOLGA2	ADAMTSL2
ENSG00000167110	ENSG00000134917	0.0641496898313852	undirected	GOLGA2	ADAMTS8
ENSG00000167110	ENSG00000152700	0.105906331635689	undirected	GOLGA2	SAR1B
ENSG00000167110	ENSG00000033170	0.0860585439805758	undirected	GOLGA2	FUT8
ENSG00000167110	ENSG00000163235	0.073223842197624	undirected	GOLGA2	TGFA
ENSG00000167110	ENSG00000135775	0.11239010930194	undirected	GOLGA2	COG2
ENSG00000167110	ENSG00000121578	0.0771002644879471	undirected	GOLGA2	B4GALT4
ENSG00000167110	ENSG00000145536	0.115024968474018	undirected	GOLGA2	ADAMTS16
ENSG00000167110	ENSG00000159674	0.0672139377680698	undirected	GOLGA2	SPON2
ENSG00000167110	ENSG00000136240	0.0976014112937648	undirected	GOLGA2	KDELR2
ENSG00000167110	ENSG00000124302	0.123271418107715	undirected	GOLGA2	CHST8
ENSG00000167110	ENSG00000129562	0.109108322313659	undirected	GOLGA2	DAD1
ENSG00000167110	ENSG00000095380	0.0858580362076793	undirected	GOLGA2	NANS
ENSG00000167110	ENSG00000112902	0.050850141817336	undirected	GOLGA2	SEMA5A
ENSG00000167110	ENSG00000100764	0.168243152142657	undirected	GOLGA2	PSMC1
ENSG00000167110	ENSG00000033011	0.0553216435397805	undirected	GOLGA2	ALG1
ENSG00000167110	ENSG00000262655	0.0726172947174344	undirected	GOLGA2	SPON1
ENSG00000167110	ENSG00000118705	0.0596476296372002	undirected	GOLGA2	RPN2
ENSG00000167110	ENSG00000073849	0.0473048452063595	undirected	GOLGA2	ST6GAL1
ENSG00000029534	ENSG00000174871	0.0958812025599438	undirected	ANK1	CNIH2
ENSG00000029534	ENSG00000085063	0.0968544055156685	undirected	ANK1	CD59
ENSG00000029534	ENSG00000120697	0.0837074813633521	undirected	ANK1	ALG5
ENSG00000029534	ENSG00000184005	0.0963459076364127	undirected	ANK1	ST6GALNAC3
ENSG00000029534	ENSG00000072849	0.0947027458419115	undirected	ANK1	DERL2
ENSG00000029534	ENSG00000105829	0.0796591465452017	undirected	ANK1	BET1
ENSG00000029534	ENSG00000167632	0.104418728674992	undirected	ANK1	TRAPPC9
ENSG00000029534	ENSG00000088035	0.0750174559344132	undirected	ANK1	ALG6
ENSG00000029534	ENSG00000254685	0.0736870911492236	undirected	ANK1	FPGT
ENSG00000029534	ENSG00000242247	0.0881194412831112	undirected	ANK1	ARFGAP3
ENSG00000029534	ENSG00000110075	0.0888919743937974	undirected	ANK1	PPP6R3
ENSG00000029534	ENSG00000185900	0.0804983889575883	undirected	ANK1	POMK
ENSG00000029534	ENSG00000197859	0.0695977772543897	undirected	ANK1	ADAMTSL2
ENSG00000029534	ENSG00000134917	0.095138380153545	undirected	ANK1	ADAMTS8
ENSG00000029534	ENSG00000152700	0.090690321602057	undirected	ANK1	SAR1B
ENSG00000029534	ENSG00000033170	0.0843037914075396	undirected	ANK1	FUT8
ENSG00000029534	ENSG00000163235	0.093063461544386	undirected	ANK1	TGFA
ENSG00000029534	ENSG00000135775	0.0758228196017273	undirected	ANK1	COG2
ENSG00000029534	ENSG00000121578	0.0940674172248079	undirected	ANK1	B4GALT4
ENSG00000029534	ENSG00000145536	0.089677023260388	undirected	ANK1	ADAMTS16
ENSG00000029534	ENSG00000159674	0.0867451587889461	undirected	ANK1	SPON2
ENSG00000029534	ENSG00000136240	0.0892101339126008	undirected	ANK1	KDELR2
ENSG00000029534	ENSG00000124302	0.052146229831136	undirected	ANK1	CHST8
ENSG00000029534	ENSG00000129562	0.0785936574705336	undirected	ANK1	DAD1
ENSG00000029534	ENSG00000095380	0.0920902395433192	undirected	ANK1	NANS
ENSG00000029534	ENSG00000112902	0.070183247594042	undirected	ANK1	SEMA5A
ENSG00000029534	ENSG00000100764	0.0441284124988735	undirected	ANK1	PSMC1
ENSG00000029534	ENSG00000033011	0.069315691158111	undirected	ANK1	ALG1
ENSG00000029534	ENSG00000262655	0.0683779249629392	undirected	ANK1	SPON1
ENSG00000029534	ENSG00000118705	0.0744438568951273	undirected	ANK1	RPN2
ENSG00000029534	ENSG00000073849	0.0504333074502345	undirected	ANK1	ST6GAL1
ENSG00000174871	ENSG00000085063	0.113817961795761	undirected	CNIH2	CD59
ENSG00000174871	ENSG00000120697	0.12773984586546	undirected	CNIH2	ALG5
ENSG00000174871	ENSG00000184005	0.105953615976223	undirected	CNIH2	ST6GALNAC3
ENSG00000174871	ENSG00000072849	0.100425118473437	undirected	CNIH2	DERL2
ENSG00000174871	ENSG00000105829	0.142178072255007	undirected	CNIH2	BET1
ENSG00000174871	ENSG00000167632	0.0807394844228851	undirected	CNIH2	TRAPPC9
ENSG00000174871	ENSG00000088035	0.145922322175829	undirected	CNIH2	ALG6
ENSG00000174871	ENSG00000254685	0.147276411428614	undirected	CNIH2	FPGT
ENSG00000174871	ENSG00000242247	0.110063356318812	undirected	CNIH2	ARFGAP3
ENSG00000174871	ENSG00000110075	0.107807610744303	undirected	CNIH2	PPP6R3
ENSG00000174871	ENSG00000185900	0.108796937637109	undirected	CNIH2	POMK
ENSG00000174871	ENSG00000197859	0.141197465958232	undirected	CNIH2	ADAMTSL2
ENSG00000174871	ENSG00000134917	0.0797624562579106	undirected	CNIH2	ADAMTS8
ENSG00000174871	ENSG00000152700	0.123536675748897	undirected	CNIH2	SAR1B
